station_id,timestamp,datetime_raw,stt,vn_aqi,pm25_obs,pm10_obs,o3_obs,so2_obs,co_obs,no2_obs,silam_pm25,silam_pm10,silam_o3,silam_so2,silam_co,silam_no2,silam_no,silam_nox,silam_lat_idx,silam_lon_idx,silam_grid_lat,silam_grid_lon,cmaq_row,cmaq_col,cmaq_o3,cmaq_so2,cmaq_co,cmaq_no2,cmaq_no,cmaq_nox,cmaq_rh,cmaq_ta,cmaq_pres,cmaq_wvel
HN_GP,2025-12-30 01:00:00,01:00 30/12/2025,8637,160,160,91,,2.0,15.0,26.0,131.70779418945312,146.8236541748047,8.940696716308594e-07,7.078051567077637e-07,6.198883056640625e-05,9.83476638793945e-07,3.0850060284137726e-09,9.86561644822359e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0234992112964391,7.57994203013368e-05,0.0863889679312706,0.0021564317867159,0.0002411997847957,0.0023976315715117,0.8887144327163696,292.225341796875,99605.046875,-0.0055855666287243
HN_GP,2025-12-30 02:00:00,02:00 30/12/2025,8638,161,161,90,,2.0,15.0,27.0,144.70375061035156,162.92222595214844,4.917383193969727e-07,1.043081283569336e-06,9.5367431640625e-05,1.3113021850585938e-06,2.9103830456733704e-08,1.3404060155153277e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0227523613721132,8.593009260948747e-05,0.0926535576581955,0.0025291219353675,0.000505521078594,0.0030346430139616,0.8858776092529297,292.5364685058594,99611.09375,-0.0056189554743468
HN_GP,2025-12-30 03:00:00,03:00 30/12/2025,8639,164,164,92,,2.0,15.0,26.0,143.9338836669922,161.3847198486328,5.587935447692871e-07,1.043081283569336e-06,0.000105857849121,1.341104507446289e-06,2.5378540158271796e-08,1.3664830476045609e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.027235459536314,8.951243944466114e-05,0.0880267620086669,0.0010669855400919,0.0005325102247297,0.0015994957648217,0.829974353313446,293.6717834472656,99583.046875,-0.0081080067902803
HN_GP,2025-12-30 04:00:00,04:00 30/12/2025,8640,168,168,95,,3.0,15.0,27.0,139.65196228027344,156.34432983398438,6.109476089477539e-07,1.087784767150879e-06,0.000101089477539,1.3113021850585938e-06,1.885928213596344e-08,1.3301614671945572e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0308716297149658,5.529639020096511e-05,0.0828795880079269,0.0004367586225271,0.0002091962232952,0.0006459548458224,0.7406435012817383,295.1376342773437,99529.46875,-0.0045098601840436
HN_GP,2025-12-30 05:00:00,05:00 30/12/2025,8641,171,171,96,,2.0,15.0,30.0,137.32757568359375,154.10174560546875,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0313299298286438,4.303532114136033e-05,0.0844609886407852,0.0004801644827239,0.0002115964744007,0.0006917609571246,0.708620548248291,295.61334228515625,99426.03125,0.0018410499906167
HN_GP,2025-12-30 06:00:00,06:00 30/12/2025,8642,173,173,97,,2.0,15.0,28.0,135.46902465820312,152.54718017578125,4.097819328308106e-07,1.296401023864746e-06,9.059906005859376e-05,1.4454126358032229e-06,4.6100467443466187e-08,1.4915131032466888e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0309228003025054,7.976796041475609e-05,0.0899568125605583,0.000780731847044,0.0002611371455714,0.0010418689926154,0.7130690813064575,295.55181884765625,99322.71875,0.0017849303549155
HN_GP,2025-12-30 07:00:00,07:00 30/12/2025,8643,174,174,97,,2.0,15.0,29.0,136.06454467773438,153.28341674804688,3.688037395477295e-07,1.2814998626708984e-06,8.869171142578125e-05,1.430511474609375e-06,6.332993507385254e-08,1.4938414096832275e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0284468587487936,0.0001815003925003,0.1023556739091873,0.0017088474705815,0.0002962911967188,0.0020051386673003,0.7473518252372742,295.025634765625,99285.46875,-0.0019791959784924
HN_GP,2025-12-30 08:00:00,08:00 30/12/2025,8644,174,174,97,,2.0,15.0,30.0,135.2249298095703,152.51605224609375,3.315508365631104e-07,1.296401023864746e-06,8.869171142578125e-05,1.4454126358032229e-06,6.612390279769897e-08,1.5115365386009216e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0270734764635562,0.0002723576617427,0.1117332130670547,0.0023409724235534,0.0003694841288961,0.0027104565524496,0.7672805786132812,294.6663818359375,99297.40625,-0.0047534918412566
HN_GP,2025-12-30 09:00:00,09:00 30/12/2025,8645,172,172,96,,2.0,15.0,30.0,137.87966918945312,156.13656616210938,2.253800630569458e-07,1.4007091522216797e-06,9.5367431640625e-05,1.519918441772461e-06,8.381903171539309e-08,1.603737473487854e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0278088953346014,0.0002640203747432,0.1044347286224365,0.0018164495704695,0.0003435582038946,0.0021600077743642,0.7590134143829346,294.7943725585937,99319.3125,-0.0016341931186616
HN_GP,2025-12-30 10:00:00,10:00 30/12/2025,8646,170,170,94,,2.0,15.0,33.0,152.0236358642578,173.3072967529297,3.4924596548080444e-08,1.6391277313232422e-06,0.0001239776611328,1.6093254089355469e-06,3.390014171600342e-07,1.948326826095581e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0233633928000926,0.000530271558091,0.1343145221471786,0.0045162211172282,4.4622516725212336e-05,0.0045608436339534,0.7947878837585449,294.1410522460937,99327.234375,-0.0006488588405773
HN_GP,2025-12-30 11:00:00,11:00 30/12/2025,8647,169,169,93,,2.0,15.0,32.0,174.244873046875,199.19332885742188,8.585629984736443e-10,2.056360244750977e-06,0.0001678466796875,1.6242265701293943e-06,9.164214134216308e-07,2.5406479835510254e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0183779615908861,0.0010874490253627,0.1854218542575836,0.0085297375917434,7.906567770987749e-05,0.0086088032694533,0.8474161028862,293.0277404785156,99364.2265625,-0.0040098829194903
HN_GP,2025-12-30 12:00:00,12:00 30/12/2025,8648,166,166,92,,2.0,15.0,31.0,200.5341339111328,229.31787109375,5.638867150992154e-11,2.5331974029541016e-06,0.0002098083496093,1.6689300537109375e-06,1.4901161193847656e-06,3.159046173095703e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0166887883096933,0.0013803058536723,0.205815240740776,0.0101131945848464,7.802635082043707e-05,0.0101912209356669,0.873763918876648,292.505859375,99407.4140625,-0.003995849750936
HN_GP,2025-12-30 13:00:00,13:00 30/12/2025,8649,163,163,90,,2.0,15.0,29.0,224.3431854248047,256.79443359375,1.0231815394945444e-11,2.8908252716064453e-06,0.0002326965332031,1.6838312149047852e-06,1.877546310424805e-06,3.56137752532959e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0155052039772272,0.001577454037033,0.2166239917278289,0.0107486648485064,8.499762770952657e-05,0.0108336624762159,0.8799095153808594,292.3786315917969,99432.703125,-0.0018263683887198
HN_GP,2025-12-30 14:00:00,14:00 30/12/2025,8650,158,158,88,,2.0,15.0,28.0,211.34097290039065,243.115951538086,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0109554091468453,0.0020810696296393,0.2688479721546173,0.0142326597124338,0.000169559236383,0.0144022189488168,0.8917468190193176,291.9956359863281,99416.9609375,-0.0038206833414733
HN_GP,2025-12-30 15:00:00,15:00 30/12/2025,8651,152,152,86,,2.0,15.0,27.0,195.6485595703125,227.1099548339844,3.376044332981109e-09,2.026557922363281e-06,0.0001564025878906,1.6987323760986328e-06,5.513429641723633e-07,2.250075340270996e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0085267573595047,0.0025763656012713,0.3037473857402801,0.016356062144041,0.0002330770948901,0.0165891392389312,0.9060632586479188,291.4666442871094,99400.90625,-0.0061215930618345
HN_GP,2025-12-30 16:00:00,16:00 30/12/2025,8652,140,140,83,,2.0,15.0,26.0,196.57321166992188,229.5706329345703,7.566995918750763e-09,1.9073486328125e-06,0.0001430511474609,1.6689300537109375e-06,3.91155481338501e-07,2.0600855350494385e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0088441362604498,0.002897465834394,0.2878619730472564,0.0150412451475858,0.000215121966903,0.0152563671144889,0.9070950746536256,291.1517333984375,99371.40625,-0.0061149974353611
HN_GP,2025-12-30 17:00:00,17:00 30/12/2025,8653,130,130,80,,2.0,15.0,27.0,197.1583404541016,230.93101501464844,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0101766875013709,0.0032107955776154,0.2636927962303161,0.0130696771666407,0.0001255133829545,0.0131951905495952,0.8969180583953857,291.07666015625,99332.3984375,-0.0071071600541472
HN_GP,2025-12-30 18:00:00,18:00 30/12/2025,8654,122,122,77,,2.0,15.0,29.0,215.16265869140625,251.9877471923828,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0117143802344799,0.0032181260176002,0.241534948348999,0.0116818360984325,8.647785580251366e-05,0.011768313954235,0.8925744891166687,290.924560546875,99301.640625,-0.0069059822708368
HN_GP,2025-12-30 19:00:00,19:00 30/12/2025,8655,120,120,77,,2.0,15.0,28.0,235.1934509277344,274.3139343261719,5.5479176808148616e-11,1.1920928955078125e-06,0.0001296997070312,1.2665987014770508e-06,4.991888999938965e-07,1.7657876014709473e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0129212168976664,0.0027397493831813,0.2145673632621765,0.0100344941020011,6.49609137326479e-05,0.0100994550157338,0.8932391405105591,290.7234802246094,99287.0625,-0.0066575477831065
HN_GP,2025-12-30 20:00:00,20:00 30/12/2025,8656,123,123,76,,2.0,15.0,27.0,238.6058654785156,277.6686706542969,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0139047177508473,0.0020873146131634,0.1933279633522033,0.008579907938838,8.599887223681435e-05,0.0086659068110748,0.8946253061294556,290.6685791015625,99294.875,-0.0060208300128579
HN_GP,2025-12-30 21:00:00,21:00 30/12/2025,8657,126,126,74,,2.0,15.0,28.0,233.4327850341797,273.2655029296875,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0153020620346069,0.001547256601043,0.1775376200675964,0.0074017350561916,7.406964141409844e-05,0.0074758046976057,0.8838121294975281,290.8968811035156,99307.046875,-0.0076624271459877
HN_GP,2025-12-30 22:00:00,22:00 30/12/2025,8658,129,129,73,,2.0,15.0,26.0,226.21568298339844,267.4094543457031,2.299202606081962e-09,6.034970283508301e-07,9.822845458984376e-05,7.227063179016113e-07,3.278255462646485e-07,1.0505318641662598e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0195929147303104,0.0014033968327566,0.1565430462360382,0.005888617131859,4.276507388567552e-05,0.0059313822057447,0.8693283200263977,291.11474609375,99326.125,-0.0104418201372027
HN_GP,2025-12-30 23:00:00,23:00 30/12/2025,8659,139,139,74,,2.0,15.0,25.0,228.9208221435547,265.2406616210937,6.257323548197744e-10,5.587935447692871e-07,0.0001087188720703,6.109476089477539e-07,4.060566425323487e-07,1.0170042514801023e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0223685093224048,0.0012007892364636,0.140634536743164,0.0049849124625325,2.8235430363565683e-05,0.005013147892896,0.8737944960594177,290.9979248046875,99395.3046875,-0.0074622179381549
HN_GP,2025-12-31 00:00:00,00:00 31/12/2025,8660,146,146,76,,2.0,15.0,25.0,112.47071075439452,127.34442901611328,1.0281801223754885e-06,1.8998980522155762e-07,2.8848648071289062e-05,6.034970283508301e-07,3.965396899729967e-10,6.038935680408031e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0266697686165571,8.278278255602345e-05,0.081782728433609,0.0012154043652117,0.0001208082758239,0.0013362126410356,0.8716062903404236,291.183349609375,99460.7109375,-0.0039047449827194
HN_GP,2025-12-31 01:00:00,01:00 31/12/2025,8661,152,152,77,,2.0,15.0,25.0,138.15762329101562,159.71746826171875,5.736947059631348e-07,6.332993507385254e-07,8.7738037109375e-05,1.0132789611816406e-06,1.7462298274040222e-08,1.0307412594556808e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0262584146112203,6.768653111066669e-05,0.0815287083387374,0.0010868136305361,0.0003207339323125,0.0014075475628487,0.8394865393638611,292.29571533203125,99476.078125,-0.0039483467116951
HN_GP,2025-12-31 02:00:00,02:00 31/12/2025,8662,152,152,75,,2.0,15.0,24.0,181.286865234375,210.57077026367188,7.729977369308473e-08,1.1026859283447266e-06,0.0001754760742187,1.3560056686401367e-06,3.129243850708008e-07,1.6689300537109375e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0287008509039878,5.481793050421402e-05,0.0796681940555572,0.0004696546820923,0.0002237244043499,0.0006933790864422,0.7719451785087585,293.91748046875,99466.890625,-0.0033088054042309
HN_GP,2025-12-31 03:00:00,03:00 31/12/2025,8663,151,151,74,,2.0,15.0,24.0,208.8673553466797,243.577865600586,1.7462298274040222e-08,1.5050172805786133e-06,0.0002346038818359,1.296401023864746e-06,9.83476638793945e-07,2.2798776626586914e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0303177591413259,7.5633215601556e-05,0.0809382870793342,0.0004419516189955,0.0002131099317921,0.0006550615507876,0.713210940361023,294.9886169433594,99449.734375,-0.0012485217303037
HN_GP,2025-12-31 04:00:00,04:00 31/12/2025,8664,150,150,72,,2.0,15.0,23.0,,,1.0244548320770265e-07,1.8477439880371087e-06,0.0001850128173828,1.3709068298339844e-06,1.0579824447631836e-06,2.428889274597168e-06,,,,,57,49,0.0319161638617515,8.987302862806246e-05,0.0826273709535598,0.0004342699830885,0.0001988667645491,0.0006331367476377,0.6894998550415039,295.6092529296875,99401.2734375,0.0047122659161686
HN_GP,2025-12-31 05:00:00,05:00 31/12/2025,8665,152,152,73,,2.0,15.0,23.0,196.10040283203125,224.97235107421875,3.0174851417541504e-07,1.937150955200196e-06,0.0001678466796875,1.3709068298339844e-06,1.1622905731201172e-06,2.5331974029541016e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0326117202639579,9.493896504864097e-05,0.0864900350570678,0.0005615120753645,0.0002227486402262,0.0007842607155907,0.6955577731132507,295.6048889160156,99273.4609375,0.0086470181122422
HN_GP,2025-12-31 06:00:00,06:00 31/12/2025,8666,154,154,74,,2.0,15.0,23.0,153.38290405273438,176.42898559570312,1.043081283569336e-06,1.1622905731201172e-06,0.0001029968261718,1.0132789611816406e-06,3.837049007415773e-07,1.3969838619232178e-06,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0331577211618423,0.0001240755518665,0.0927175506949424,0.0007341738673858,0.0003018610586877,0.0010360349260736,0.7142497897148132,295.3620300292969,99146.0234375,0.0054662688635289
HN_GP,2025-12-31 07:00:00,07:00 31/12/2025,8667,155,155,75,,2.0,15.0,25.0,142.97825622558594,165.49928283691406,1.2814998626708984e-06,9.313225746154784e-07,7.82012939453125e-05,7.748603820800781e-07,1.4901161193847656e-07,9.238719940185548e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0336317084729671,0.0001700442371657,0.0982562825083732,0.0008747607353143,0.0003684749826788,0.0012432357179932,0.7269830107688904,295.359130859375,99080.7890625,0.0018492597155272
HN_GP,2025-12-31 08:00:00,08:00 31/12/2025,8668,155,155,74,,2.0,15.0,27.0,144.6553192138672,168.23876953125,1.0579824447631836e-06,9.387731552124024e-07,7.62939453125e-05,7.897615432739258e-07,1.471489667892456e-07,9.369105100631714e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0328751131892204,0.0002309718256583,0.102419801056385,0.0011347708059474,0.0003813050570897,0.0015160758630372,0.7445074915885925,295.21923828125,99098.640625,0.0025562227237969
HN_GP,2025-12-31 09:00:00,09:00 31/12/2025,8669,154,154,75,,2.0,15.0,28.0,117.48558807373048,135.88938903808594,1.1771917343139648e-06,7.599592208862305e-07,6.4849853515625e-05,7.003545761108398e-07,8.195638656616212e-08,7.82310962677002e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0302110016345977,0.0003046194906346,0.1096351444721221,0.0019033157732337,0.0002576414844952,0.002160957257729,0.793972373008728,294.5370178222656,99131.4765625,0.0042850971221923
HN_GP,2025-12-31 10:00:00,10:00 31/12/2025,8670,154,154,75,,2.0,15.0,28.0,83.77574920654297,97.38810729980467,1.4454126358032229e-06,6.034970283508301e-07,5.4836273193359375e-05,5.885958671569824e-07,1.0826624929904938e-08,5.994224920868874e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0243420805782079,0.0005807423731312,0.1478965580463409,0.0050755692645907,4.085110413143411e-05,0.0051164203687221,0.8527916669845581,293.65460205078125,99150.640625,0.0055855875834822
HN_GP,2025-12-31 11:00:00,11:00 31/12/2025,8671,154,154,77,,2.0,15.0,28.0,78.91925811767578,94.14034271240234,1.430511474609375e-06,6.109476089477539e-07,5.435943603515625e-05,6.034970283508301e-07,3.2741809263825417e-10,6.038244464434683e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0171601716428995,0.0013992646709084,0.2270833700895309,0.0109724104404449,6.34937096037902e-05,0.0110359041500487,0.8900785446166992,292.95709228515625,99206.9609375,0.0036597184371203
HN_GP,2025-12-31 12:00:00,12:00 31/12/2025,8672,154,154,78,,2.0,15.0,27.0,83.38584899902344,99.2389144897461,1.2516975402832031e-06,6.48200511932373e-07,5.960464477539063e-05,6.631016731262207e-07,4.94765117764473e-10,6.635964382439852e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0109442351385951,0.002406652783975,0.3068209290504455,0.0167552419006824,0.0001339933951385,0.0168892352958209,0.9183180332183838,292.3761291503906,99269.625,0.0023674045223742
HN_GP,2025-12-31 13:00:00,13:00 31/12/2025,8673,153,153,78,,2.0,15.0,26.0,88.46089172363281,102.5193328857422,1.1771917343139648e-06,6.407499313354492e-07,6.198883056640625e-05,6.854534149169922e-07,6.475602276623247e-10,6.861009751446545e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0058470098301768,0.0029166499152779,0.3695015907287597,0.0213775169104337,0.0003619127674028,0.0217394296778365,0.9446422457695008,291.8656616210937,99310.53125,0.0029695932753384
HN_GP,2025-12-31 14:00:00,14:00 31/12/2025,8674,148,148,76,,2.0,15.0,25.0,,,1.1622905731201172e-06,6.183981895446777e-07,5.817413330078125e-05,6.556510925292969e-07,5.456968210637567e-10,6.561967893503606e-07,,,,,57,49,0.001998625928536,0.0024727429263293,0.4238269329071045,0.0243877209722995,0.0011397663038223,0.0255274872761219,0.9617600440979004,291.5745544433594,99299.328125,0.0014818580821156
HN_GP,2025-12-31 15:00:00,15:00 31/12/2025,8675,122,122,70,,2.0,15.0,25.0,84.60646057128906,95.49137878417967,1.2367963790893557e-06,5.885958671569824e-07,5.292892456054688e-05,5.885958671569824e-07,3.2014213502407074e-10,5.889160092920065e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0015272450400516,0.0015647377585992,0.4195012152194977,0.0233706813305616,0.0016169737791642,0.0249876551097258,0.9536691904067992,291.7215881347656,99280.3359375,0.0002988844353239
HN_GP,2025-12-31 16:00:00,16:00 31/12/2025,8676,102,102,64,,2.0,15.0,24.0,80.55755615234375,91.94839477539062,1.2516975402832031e-06,5.587935447692871e-07,5.054473876953125e-05,5.364418029785156e-07,2.510205376893282e-10,5.36692823516205e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0020124509464949,0.0013172383187338,0.3941753506660461,0.0219116434454917,0.0011439317604526,0.0230555752059444,0.9305181503295898,291.9756774902344,99270.65625,-0.0027666992973536
HN_GP,2025-12-31 17:00:00,17:00 31/12/2025,8677,87,87,59,,2.0,15.0,26.0,80.86306762695312,92.36271667480467,1.1473894119262695e-06,5.289912223815918e-07,5.054473876953125e-05,5.587935447692871e-07,3.965396899729967e-10,5.591900844592601e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0029972093179821,0.0016422804910689,0.3526014685630798,0.0195692759007215,0.0007556222262792,0.0203248981270007,0.9127435088157654,291.8152770996094,99246.7109375,-0.0058120703324675
HN_GP,2025-12-31 18:00:00,18:00 31/12/2025,8678,76,76,57,,2.0,15.0,34.0,82.8782958984375,95.04654693603516,1.132488250732422e-06,5.289912223815918e-07,4.38690185546875e-05,5.364418029785156e-07,2.7284841053187847e-10,5.367146513890475e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0082846134901046,0.0018381774425506,0.2649442553520202,0.014538544230163,0.0001967271964531,0.0147352714266162,0.9062354564666748,291.2813415527344,99209.375,-0.0033917732071131
HN_GP,2025-12-31 19:00:00,19:00 31/12/2025,8679,77,77,58,,2.0,15.0,25.0,85.12651824951172,99.0047378540039,1.132488250732422e-06,5.364418029785156e-07,3.8623809814453125e-05,5.364418029785156e-07,2.546585164964198e-10,5.36696461495012e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0155919380486011,0.0017583145527169,0.182668387889862,0.0084786936640739,4.7718360292492434e-05,0.0085264120243664,0.9092297554016112,290.7627868652344,99183.03125,-0.0040404889732599
HN_GP,2025-12-31 20:00:00,20:00 31/12/2025,8680,81,81,58,,2.0,15.0,22.0,96.77225494384766,112.85699462890624,1.0281801223754885e-06,5.066394805908203e-07,4.00543212890625e-05,5.736947059631348e-07,4.4383341446518893e-10,5.741385393776e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0204206481575965,0.0011484682327136,0.1315162926912307,0.0049838083796203,1.2913796126667876e-05,0.0049967221757469,0.9152763485908508,290.6077575683594,99179.0390625,-0.0066533559001982
HN_GP,2025-12-31 21:00:00,21:00 31/12/2025,8681,85,85,60,,2.0,15.0,29.0,117.08666229248048,135.57542419433594,8.866190910339355e-07,5.140900611877441e-07,4.3392181396484375e-05,6.332993507385254e-07,8.22183210402727e-10,6.341215339489281e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0218450725078582,0.0007809682865627,0.1200038567185401,0.0042055933736264,1.016793703456642e-05,0.004215761310661,0.9164919257164,290.8059387207031,99179.1640625,-0.0082496097311377
HN_GP,2025-12-31 22:00:00,22:00 31/12/2025,8682,89,89,61,,2.0,15.0,23.0,138.93605041503906,159.8082275390625,8.642673492431641e-07,5.364418029785156e-07,4.38690185546875e-05,6.631016731262207e-07,9.313225746154783e-10,6.640329957008362e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0221013333648443,0.0007052369765006,0.1178789958357811,0.0040267799049615,9.066764505405445e-06,0.0040358466694669,0.9203858375549316,290.777587890625,99210.125,-0.008762746118009
HN_GP,2025-12-31 23:00:00,23:00 31/12/2025,8683,95,95,61,,2.0,15.0,25.0,162.07119750976562,186.68081665039065,9.685754776000977e-07,5.289912223815918e-07,4.434585571289063e-05,6.556510925292969e-07,6.984919309616089e-10,6.563495844602585e-07,155.0,58.0,21.049999237060547,105.85000610351562,57,49,0.0217425897717475,0.0008285535732284,0.1154706850647926,0.0039044767618179,3.9309739804593846e-05,0.0039437865016225,0.9172536730766296,290.774658203125,99306.3671875,-0.0086468402296304
HN_NC,2025-12-25 00:00:00,00:00 25/12/2025,8540,43,43,43,3.0,0.0,5.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,155.0,58.0,21.049999237060547,105.85000610351562,58,48,0.028383269906044,5.643806616717484e-06,0.0800420492887497,0.0003989916294813,0.0001097750428016,0.0005087666722829,0.9241966605186462,292.2095642089844,99577.1015625,0.0072282389737665
HN_NC,2025-12-25 01:00:00,01:00 25/12/2025,8541,30,27,30,1.0,0.0,5.0,1.0,6.751021862030029,9.10843276977539,1.7826096154749388e-10,2.086162567138672e-07,1.3947486877441406e-05,1.1408701539039612e-08,1.6391277313232425e-07,1.7532147467136388e-07,155.0,58.0,21.049999237060547,105.85000610351562,58,48,0.0275750514119863,4.914705277769826e-05,0.0824600979685783,0.0007165507995523,0.0001081282534869,0.0008246790530392,0.9051955342292786,292.14599609375,99637.0078125,0.0043696030043065
HN_NC,2025-12-25 02:00:00,02:00 25/12/2025,8542,26,26,24,2.0,1.0,5.0,1.0,10.047306060791016,13.830803871154783,8.73114913702011e-10,2.7567148208618164e-07,2.193450927734375e-05,1.6996636986732483e-08,2.570450305938721e-07,2.7404166758060455e-07,155.0,58.0,21.049999237060547,105.85000610351562,58,48,0.0272746235132217,0.0001164480563602,0.0833485648036003,0.0008099367842078,0.0001057724803104,0.0009157092645182,0.8849949836730957,291.97265625,99666.921875,0.0003906826605089
HN_NC,2025-12-25 03:00:00,03:00 25/12/2025,8543,32,32,24,1.0,1.0,4.0,1.0,11.320032119750977,15.51098346710205,1.4115357771515842e-09,3.0174851417541504e-07,2.5510787963867188e-05,1.9092112779617316e-08,2.942979335784912e-07,3.133900463581085e-07,155.0,58.0,21.049999237060547,105.85000610351562,58,48,0.027574909850955,0.0001011517379083,0.0817103758454322,0.0007864643703214,0.0001111536621465,0.000897618032468,0.8884488940238953,291.6441345214844,99696.5,0.003819498931989
HN_NC,2025-12-25 04:00:00,04:00 25/12/2025,8544,32,32,24,2.0,0.0,5.0,1.0,11.25767421722412,15.448625564575195,1.6880221664905544e-09,3.166496753692627e-07,2.4557113647460938e-05,2.0023435354232788e-08,3.0547380447387695e-07,3.2549723982810974e-07,155.0,58.0,21.049999237060547,105.85000610351562,58,48,0.0282925702631473,1.0623781236063223e-05,0.0808078274130821,0.0006777303642593,9.700906957732514e-05,0.0007747394338366,0.8898195624351501,291.2320251464844,99705.25,0.0060911020264029
HN_NC,2025-12-25 05:00:00,05:00 25/12/2025,8545,25,25,20,3.0,0.0,5.0,1.0,9.9487943649292,13.674084663391112,3.2014213502407074e-09,3.091990947723389e-07,2.1457672119140625e-05,1.9324943423271186e-08,2.980232238769531e-07,3.173481673002243e-07,155.0,58.0,21.049999237060547,105.85000610351562,58,48,0.0290000084787607,1.396352100613285e-08,0.0818849876523017,0.0006327267619781,8.303129288833588e-05,0.0007157580548664,0.8903453946113586,290.7422790527344,99641.9765625,0.0054942513816058
HN_NC,2025-12-25 06:00:00,06:00 25/12/2025,8546,14,14,13,3.0,0.0,6.0,1.0,9.153844833374023,12.588096618652344,7.916241884231567e-09,2.942979335784912e-07,2.002716064453125e-05,2.0954757928848273e-08,2.905726432800293e-07,3.115274012088776e-07,155.0,58.0,21.049999237060547,105.85000610351562,58,48,0.0289819221943616,4.997906088988202e-09,0.0860896036028862,0.0007863724022172,6.493727414635941e-05,0.0008513096763635,0.8891813158988953,290.2064208984375,99545.2734375,0.0014052590122446
HN_NC,2025-12-25 07:00:00,07:00 25/12/2025,8547,7,5,7,2.0,0.0,5.0,1.0,9.284465789794922,12.718717575073242,1.30385160446167e-08,3.0174851417541504e-07,2.0742416381835938e-05,3.725290298461914e-08,2.868473529815674e-07,3.241002559661865e-07,155.0,58.0,21.049999237060547,105.85000610351562,58,48,0.0288401097059249,1.0000000031710769e-30,0.0905890688300132,0.0010308027267456,6.393304647644982e-05,0.001094735773222,0.8827787637710571,289.7017517089844,99511.625,-0.0007682627765461
HN_NC,2025-12-25 08:00:00,08:00 25/12/2025,8548,10,3,10,2.0,1.0,6.0,1.0,9.942466735839844,13.464030265808104,3.073364496231079e-08,3.278255462646485e-07,2.312660217285156e-05,6.798654794692993e-08,2.980232238769531e-07,3.660097718238832e-07,155.0,58.0,21.049999237060547,105.85000610351562,58,48,0.0286462754011154,1.0000000031710769e-30,0.0952400490641594,0.0014181511942297,6.385967571986839e-05,0.0014820108699495,0.8794666528701782,289.2499084472656,99552.6640625,0.0011631466913968
